Acct #	Cust #	Week #	New Rt	New Delivery Day	New Stop	Customer Name	DisplayAddressFull	X_Longitude	Y_Latitude
73548	0	Week4	101	R	14	AUSABLE INN RESTAURANT	600 S STATE STREET, OSCODA MI 48750 US	-83.329723	44.415054
71218	0	Week4	101	R	15	Mama's Country Kitchen	384 S. State Street, Oscoda MI 48750 US	-83.3259177	44.4110612
99103	45	Week4	101	R	16	ADMIRAL #5774	405 N. STATE ST, OSCODA MI 48750-1742 US	-83.330541	44.423715
		Week4	101	R		Alpena Depot	120 E Herman St,, Alpena 49707 US	-83.416387	45.0710235
73528	0	Week4	101	T	1	DAVE'S CUSTOM TILLAGE, INC.	289 E. SWEDE ROAD, SPRUCE MI 48762 US	-83.5140333	44.8295012
73332	0	Week4	101	T	2	COUSINS GRILL	214 W MT. MARIE RD, SPRUCE MI 48762 US	-83.533343	44.756618
71177	0	Week4	101	T	3	White Pine Golf	3450 N.Hubbard Lake Rd., Spruce MI 48762 US	-83.525289	44.754415
71174	0	Week4	101	T	4	Barton City Eagles	671 Sanborn Rd., Barton City MI 48705 US	-83.5853	44.66934
73554	0	Week4	101	T	5	BEAR CLAW GRILL	1770 W. TRASK LAKE RD., BARTON CITY MI 48705 US	-83.598	44.68275
71176	0	Week4	101	T	6	SCOTT'S BAR & GRILL	1758 Trask Lake Rd., Barton City MI 48705 US	-83.598663	44.682985
71182	0	Week4	101	T	7	NORTHERN INDUSTRIAL WOOD INC.	507 STATE ROAD COMPANY 164, Lincoln MI 48742 US	-83.4177133	44.6793067
71185	0	Week4	101	T	8	Viking Energy of Lincoln	509 W. State St., Lincoln MI 48742 US	-83.4185533	44.6801583
71183	0	Week4	101	T	9	Northern Precision	601 South Lake St, Lincoln MI 48742 US	-83.4129063	44.6790728
70486	0	Week4	101	T	10	Alcona Motors, Inc.	313 S. Second Lincoln P.O. Box 130, Lincoln MI 48742 US	-83.411042	44.681911
71191	0	Week4	101	T	11	Snyder's Lincoln Pharmacy	301 Second St P.O. Box 237, Lincoln MI 48742 US	-83.411411	44.68257
71181	0	Week4	101	T	12	Lincoln Outdoor Center	300 S SECOND ST, LINCOLN MI 48742 US	-83.412004	44.682569
73511	00000	Week4	101	T	13	ROX'S FAMILY DINER	210 S. SECOND ST., LINCOLN MI 48742 US	-83.4117066381005	44.6836474194424
71373	0	Week4	101	T	14	Gillies Funeral Home	201 N. Second, Lincoln MI 48742 US	-83.4115212	44.6837358
71193	0	Week4	101	T	15	Alcona County Road	301 N LAKE ST PO BOX 40, LINCOLN MI 48742 US	-83.414273	44.687208
99047	2	Week4	101	T	16	Alp-Alcona C.U.(Lincoln)	111 Church St. Lincoln P.O. Box 515, Lincoln MI 48742 US	-83.407733	44.684253
73457	0	Week4	101	T	17	JACKS GARAGE	324 E HAWLEY, LINCOLN MI 48742 US	-83.407024	44.6825785
73314	0	Week4	101	T	18	MARATHON	921 N BARLOW, LINCOLN MI 48742 US	-83.403769	44.68212
71190	0	Week4	101	T	19	Kris Mart	863 N. Barlow Rd., Lincoln MI 48742 US	-83.404028	44.681067
99152	5	Week4	101	T	20	ALPENA GENERAL HOSP.-LINCOLN	177 N. BARLOW ROAD, LINCOLN MI 48742 US	-83.403719	44.661088
99152	4	Week4	101	T	21	ALPENA GENERAL HOSP.-OSCODA	177 N. BARLOW ROAD, LINCOLN MI 48742 US	-83.403719	44.661088
73063	3	Week4	101	T	22	Alcona Health Center-Lincoln	177 N. BARLOW RD PO BOX 279, Lincoln MI 48742 US	-83.403719	44.661088
71059	0	Week4	101	T	23	SHOTMAKERS	49 Main Street, HARRISVILLE MI 48740 US	-83.2945433	44.65629
71058	0	Week4	101	T	24	Manus Tool	510 S. Third St. P.O. Box 248, Harrisville MI 48740 US	-83.294262	44.651854
71054	0	Week4	101	T	25	Sunrise Tool Products	604 S. Third, Harrisville MI 48740 US	-83.294174	44.6513113
70792	0	Week4	101	T	26	City of Harrisville	200 North 5th Street P.O. Box 278, Harrisville MI 48740 US	-83.2960627	44.6575658
73498	0	Week4	101	T	27	ALCONA BREW HAUS	676 N. US-23, HARRISVILLE MI 48740 US	-83.290475	44.675762
73063	2	Week4	101	T	28	Alcona Health Center - Harrisv	205 North State Street P.O. Box 130, Harrisville MI 48740 US	-83.294992	44.657998
99046	10	Week4	101	T	29	HARRISVILLE SHELL OIL	217 S STATE, HARRISVILLE MI 48740 US	-83.29677	44.654293
99031	66	Week4	101	T	30	BLARNEY CASTLE #536	449 S. US 23, HARRISVILLE MI 48740 US	-83.304158	44.643395
71175	0	Week4	101	T	31	Mikado Market	2276 F-41 P.O. Box 165, Mikado MI 48745 US	-83.422876	44.5901
71199	0	Week4	101	T	32	Mikado Tavern	2167 S. F 41, Mikado MI 48745 US	-83.42221	44.593389
73420	0	Week4	101	T	33	LOST LAKE WOODS	4243 LOST LAKE TRAIL, LINCOLN MI 48742 US	-83.433946	44.778513
		Week4	101	T		Alpena Depot	120 E Herman St,, Alpena 49707 US	-83.416387	45.0710235
71411	0	Week4	101	W	1	Jamieson Nursing Home	790 U.S. 23 South P.O. Box 369, Harrisville MI 48740 US	-83.311008	44.634412
73538	0	Week4	101	W	2	THE RED FORK	3228 US-23, GREENBUSH MI 48738 US	-83.315451	44.563342
71211	0	Week4	101	W	3	Lakewood Shores P.O.A.	7701 E. Cedar Lake Dr., Oscoda MI 48750 US	-83.3326127	44.5029742
73068	0	Week4	101	W	4	SUNRISE TRAVEL CENTER	5665 N. US 23, OSCODA MI 48750 US	-83.33079	44.444198
70803	0	Week4	101	W	5	Party & Food Center	5692 N. F-41, Oscoda MI 48750 US	-83.346098	44.446731
73533	0	Week4	101	W	6	AUSABLE COLLISION	5660 F-41, OSCODA MI 48750 US	-83.346789	44.448705
73063	4	Week4	101	W	7	ALCONA HEALTH CENTER - OSCODA	5671 N SKEEL RD, OSCODA MI 48750 US	-83.353148	44.450185
73063	6	Week4	101	W	8	ALCONA HEALTH CENTER-OSCODA	5671 N SKEEL RD, OSCODA MI 48750 US	-83.353148	44.450185
71222	0	Week4	101	W	9	P & L Development	4025 Arrow St., Oscoda MI 48750 US	-83.3586767	44.4539983
70805	0	Week4	101	W	10	Irish Pub	4709 F-41, Oscoda MI 48750 US	-83.332569	44.4365462
70359	0	Week4	101	W	11	Bavarian Bakery	5222 North US - 23, Oscoda MI 48750 US	-83.329624	44.431433
71204	0	Week4	101	W	12	Oscoda G's Pizzeria	5226 N. US-23, Oscoda MI 48750 US	-83.329243	44.431558
71224	0	Week4	101	W	13	Vista Lanes	5214 N. US-23 P.O. Box 481, Oscoda MI 48750 US	-83.329344	44.430907
99062	120	Week4	101	W	14	ROGERS-OSCOCA 4055	5112 US 23, OSCODA MI 48750 US	-83.329316	44.427904
71235	0	Week4	101	W	15	Johnson Auto Supply	5070 US-23, Oscoda MI 48750 US	-83.329568	44.427057
71217	0	Week4	101	W	16	Oscoda Dental Lab	108 Bank St. P.O. Box 503, Oscoda MI 48750 US	-83.329535	44.422241
73431	1	Week4	101	W	17	HURON COMMUNITY BANK-OSCODA	5077 N. US 23, OSCODA MI 48750 US	-83.330772	44.426996
73509	0	Week4	101	W	18	GARY OIL	5123 N. US-23, OSCODA MI 48750 US	-83.3305433	44.4286883
73509	1	Week4	101	W	19	GARY OIL BASE GARAGE	5123 N. US-23, OSCODA MI 48750 US	-83.3305433	44.4286883
99161	113	Week4	101	W	20	FAMILY FARE #1519 FIRST AID	5463 N. HURON RD., OSCODA MI 48750 US	-83.330908	44.437776
99061	113	Week4	101	W	21	FAMILY FARE #1519	5463 N. HURON RD. 5463 N. HURON RD, OSCODA MI 48750 US	-83.330908	44.437776
73184	0	Week4	101	W	22	MANCINOS-OSCODA	5565 US 23 N, OSCODA MI 48750 US	-83.32682	44.4544533
71237	0	Week4	101	W	23	Eagles	6685 US-23 North, Oscoda MI 48750 US	-83.323018	44.471865
99031	67	Week4	101	W	24	BLARNEY CASTLE SUBWAY	449 S. US 23, HARRISVILLE MI 48740 US	-83.304158	44.643395
		Week4	101	W		Alpena Depot	120 E Herman St,, Alpena 49707 US	-83.416387	45.0710235
