Acct #	Cust #	Week #	New Rt	New Delivery Day	New Stop	Customer Name	DisplayAddressFull	X_Longitude	Y_Latitude
70785	0	Week4	103	R	9	Alpena VFW #2496 Post	2900 Connon St. 13460 White Ash, Alpena MI 49707 US	-83.46335	45.04209
70568	0	Week4	103	R	10	Alpena VFW #2496 Lounge	2900 Connon St., Alpena MI 49707 US	-83.46335	45.04209
70591	0	Week4	103	R	11	Ziebart Tidy Car	2673 US-23 South, Alpena MI 49707 US	-83.463351	45.03412
70522	0	Week4	103	R	12	St. Vincent DePaul	2635 US 23 SOUTH, Alpena MI 49707 US	-83.463258	45.035053
70738	0	Week4	103	R	13	Grand China Buffet	2270 U.S. 23 South, Alpena MI 49707 US	-83.457574	45.043803
73387	0	Week4	103	R	14	TACO BELL	111 PAAD CT, ALPENA MI 49707 US	-83.452212	45.045138
73485	0	Week4	103	R	15	SALON 125	125 EAST CHISHOLM, ALPENA MI 49707 US	-83.432418	45.061709
70492	0	Week4	103	R	16	Alpena Agency	102 S. Third St., Alpena MI 49707 US	-83.43478	45.062851
73076	0	Week4	103	R	17	NEIMAN'S CORNER CAFE	144 US-23 SOUTH, ALPENA MI 49707 US	-83.4444073619229	45.0714360277381
70539	0	Week4	103	R	18	H P C Credit Union	1234 W. Chisholm St., Alpena MI 49707 US	-83.448075	45.073916
99053	8	Week4	103	R	19	Conveyor Systems	167 N. Industrial Hwy. P.O. Box 33, Alpena MI 49707 US	-83.457608	45.103102
70548	0	Week4	103	R	20	Eagle Engineering & Supply	101 North Industrial Hwy, Alpena MI 49707 US	-83.455732	45.100345
70564	0	Week4	103	R	21	Chee Peng Restaurant	1237 US-23 North, Alpena MI 49707 US	-83.457845	45.093486
70699	0	Week4	103	R	22	Alpena College	666 Johnson St. Attn: Accounts Payable, Alpena MI 49707-1495 US	-83.4451563	45.0810807
70652	0	Week4	103	R	23	Internal Medicine Clinic	105 Arbor Lane, Alpena MI 49707 US	-83.460158	45.078669
99152	9	Week4	103	R	24	ARMC MEDICAL GROUP-CARDIO ASSO	460 Long Rapids Plaza, Alpena MI 49707 US	-83.463276	45.080212
70613	0	Week4	103	R	25	Subway- Bagley	13456 Macarthur Rd., Alpena MI 49707 US	-83.7315167	45.1325067
73418	0	Week4	103	R	26	BUCKY'S MEATS	13370 DALLAS RD, LACHINE MI 49753 US	-83.7231572	45.0585247
71262	0	Week4	103	R	27	MDOT ATLANTA	13490 M-32/M-33 P.O. Box 437, Atlanta MI 49709 US	-84.1232748	45.008901
73404	4	Week4	103	R	28	Thunder Bay Health - Atlanta 2	11899 M-32 W, Atlanta MI 49709 US	-84.1553572	45.0067353
99152	3	Week4	103	R	29	ATLANTA IMAGING DEPT.	11899 M-32, ATLANTA MI 48670 US	-84.1553572	45.0067353
71278	0	Week4	103	R	30	The Villager Restaurant	1329 Pine Point, Lewiston MI 49756 US	-84.2889762	44.8594852
71280	0	Week4	103	R	31	Redwood Steakhouse	4965 SALLING AVE, LEWSITON MI 49756 US	-84.293382	44.883422
99082	12	Week4	103	R	32	SUNRISE STORE #6	4831 SAILING AVE, LEWISTON MI 49756 US	-84.297311	44.88335
99161	114	Week4	103	R	33	FAMILY FARE #1515 FIRST AID	5105 CO. RD 612 POB 40, LEWISTON MI 49756 US	-84.290873	44.883137
99061	114	Week4	103	R	34	FAMILY FARE #1515	5105 CO. RD 612 PO Box 40, LEWISTON MI 49756 US	-84.290873	44.883137
70753	0	Week4	103	R	35	Beaver Lake IGA	9543 M-65, Lachine MI 49753 US	-83.766555	44.935914
73376	0	Week4	103	R	36	PAPPY'S PUB	6449 M-65, LACHINE MI 49753 US	-83.748547	44.981105
73309	0	Week4	103	R	37	BOB-A-LU MARKET & HARDWARE	10010 WERTH RD, HERRON MI 49744 US	-83.647248	44.9827698
		Week4	103	R		Alpena Depot	120 E Herman St,, Alpena 49707 US	-83.416387	45.0710235
99031	110	Week4	103	T	1	BLARNEY WATERS	10703 OLD US 27 SOUTH, WATERS MI 49797 US	-84.698233	44.877115
71046	0	Week4	103	T	2	Michigan Spine & Pain	5059 OLD US 27 SOUTH, Gaylord MI 49735 US	-84.68129	44.958252
73536	0	Week4	103	T	3	VALLEY TRUCK PARTS	2483 DICKERSON RD, GAYLORD MI 49735 US	-84.686926	44.996759
71123	0	Week4	103	T	4	Dowkers Meat Market	2104 Birch Manor, Gaylord MI 49735 US	-84.65516	45.000054
99058	36	Week4	103	T	5	FORWARDS/SUBWAY-308	2859 S OTSEGO AVE, GAYLORD MI 49735 US	-84.67626	44.990319
99058	14	Week4	103	T	6	Forwards - Gaylord South 144	2870 S. Ostego Ave. P.O. Box 1457, Gaylord MI 49735 US	-84.677631	44.99067
99031	58	Week4	103	T	7	BLARNEY CASTLE #484	2778 OLD 27 SOUTH, GAYLORD MI 49734 US	-84.6769707308092	44.9888972510964
71106	0	Week4	103	T	8	LAPPAN'S OF GAYLORD	4085 Old 27, Gaylord MI 49735 US	-84.681199	44.971541
		Week4	103	T		Alpena Depot	120 E Herman St,, Alpena 49707 US	-83.416387	45.0710235
71286	0	Week4	103	W	1	Timothy's Lewiston Lodge	1525 Fleming, Lewiston MI 49756 US	-84.313882	44.863029
73052	0	Week4	103	W	2	TALLEY'S BAR	2981 KNEELAND, LEWISTON MI 49756 US	-84.305036	44.883718
73048	0	Week4	103	W	3	H. B. CARBIDE COMPANY #192	4210 DOYLE DR, LEWISTON MI 49756 US	-84.300387	44.901605
71277	0	Week4	103	W	4	H. B. CARBIDE COMPANY #192	4210 DOYLE DR, Lewiston MI 49756 US	-84.300387	44.901605
99054	36	Week4	103	W	5	CHARTER COMMUNICATIONS	408 WEST 4TH ST, GAYLORD MI 49735 US	-84.679088	45.02402
99058	35	Week4	103	W	6	FORWARDS/SUBWAY-307	400 WEST MAIN, GAYLORD MI 49735 US	-84.678717	45.028005
70723	1	Week4	103	W	7	GAYLORD ORAL SURGERY	400 WEST MAIN ST. SUITE 113, GAYLORD MI 49735 US	-84.678717	45.028005
99031	162	Week4	103	W	8	BLARNEY CASTLE EZ MART #891	8114 MILLS ST, VANDERBILT MI 49795 US	-84.662776	45.143883
71115	0	Week4	103	W	9	Earthworks Enterprises	5584 E. M-32, Gaylord MI 49735 US	-84.5494358	45.0051498
71372	0	Week4	103	W	10	Paul's Pub	10757 M-32 P.O. Box 45, Johannesburg MI 49751 US	-84.457575	44.985484
		Week4	103	W		Alpena Depot	120 E Herman St,, Alpena 49707 US	-83.416387	45.0710235
